event_file,eeg_file,total_votes_received,fraction_of_yes,Split
0000354_16384,0000354,1,1.0,train
0000354_16512,0000354,1,1.0,train
0000354_16640,0000354,1,1.0,train
0000354_16768,0000354,1,1.0,train
0000354_16896,0000354,1,1.0,train
0000354_17024,0000354,1,0.0,train
0000354_17280,0000354,1,0.0,train
0000354_17920,0000354,1,1.0,train
0000354_18048,0000354,1,1.0,train
0000354_18176,0000354,1,1.0,train
0000354_18304,0000354,1,0.0,train
0000354_19584,0000354,1,0.0,train
0000354_19968,0000354,1,0.0,train
0000354_20608,0000354,1,0.0,train
0000354_21248,0000354,1,0.0,train
0000354_22144,0000354,1,1.0,train
0000354_22272,0000354,1,1.0,train
0000354_22400,0000354,1,1.0,train
0000354_22912,0000354,1,0.0,train
0000354_23168,0000354,1,0.0,train
0000354_23424,0000354,1,0.0,train
0000354_23552,0000354,1,0.0,train
0000354_25216,0000354,1,0.0,train
0000354_25344,0000354,1,1.0,train
0000354_25472,0000354,1,1.0,train
0000354_25856,0000354,1,0.0,train
0000354_26496,0000354,1,0.0,train
0000354_26752,0000354,1,0.0,train
0000354_27008,0000354,1,0.0,train
0000354_27520,0000354,1,0.0,train
0000354_28416,0000354,1,0.0,train
0000354_28544,0000354,1,0.0,train
0000354_29184,0000354,1,0.0,train
0000354_29312,0000354,1,1.0,train
0000354_29440,0000354,1,1.0,train
0000354_29568,0000354,1,0.0,train
0000354_29696,0000354,1,1.0,train
0000354_29824,0000354,1,1.0,train
0000354_30336,0000354,1,0.0,train
0000354_30464,0000354,1,1.0,train
0000354_30592,0000354,1,0.0,train
0000354_30848,0000354,1,0.0,train
0000354_31232,0000354,1,0.0,train
0000354_31360,0000354,1,0.0,train
0000354_32384,0000354,1,0.0,train
0000354_32512,0000354,1,0.0,train
0000354_33024,0000354,1,1.0,train
0000354_33920,0000354,1,0.0,train
0000354_34176,0000354,1,1.0,train
0000354_34432,0000354,1,0.0,train
0000354_34816,0000354,1,0.0,train
0000354_35456,0000354,1,0.0,train
0000354_35584,0000354,1,0.0,train
0000354_36352,0000354,1,0.0,train
0000354_36480,0000354,1,0.0,train
0000354_37248,0000354,1,0.0,train
0000354_37376,0000354,1,0.0,train
0000354_37504,0000354,1,0.0,train
0000354_37632,0000354,1,0.0,train
0000354_37888,0000354,1,0.0,train
0000354_38016,0000354,1,0.0,train
0000354_38912,0000354,1,0.0,train
0000354_39040,0000354,1,0.0,train
0000354_40064,0000354,1,0.0,train
0000354_40576,0000354,1,0.0,train
0000354_40832,0000354,1,0.0,train
0000354_41600,0000354,1,0.0,train
0000354_41984,0000354,1,0.0,train
0000354_42240,0000354,1,1.0,train
0000354_42368,0000354,1,1.0,train
0000354_43008,0000354,1,0.0,train
0000354_43776,0000354,1,1.0,train
0000354_44416,0000354,1,0.0,train
0000354_44800,0000354,1,0.0,train
0000354_44928,0000354,1,0.0,train
0000354_45568,0000354,1,1.0,train
0000354_45696,0000354,1,1.0,train
0000354_45824,0000354,1,1.0,train
0000354_45952,0000354,1,1.0,train
0000354_46080,0000354,1,1.0,train
0000354_46208,0000354,1,1.0,train
0000354_47744,0000354,1,0.0,train
0000354_48000,0000354,1,1.0,train
0000354_48128,0000354,1,1.0,train
0000354_48256,0000354,1,1.0,train
0000354_48384,0000354,1,1.0,train
0000354_48640,0000354,1,1.0,train
0000354_48768,0000354,1,1.0,train
0000354_48896,0000354,1,1.0,train
0000354_49280,0000354,1,1.0,train
0000354_49408,0000354,1,1.0,train
0000354_49792,0000354,1,0.0,train
0000354_49920,0000354,1,0.0,train
0000354_50304,0000354,1,0.0,train
0000354_50816,0000354,1,0.0,train
0000354_51456,0000354,1,0.0,train
0000354_51584,0000354,1,1.0,train
0000354_51712,0000354,1,0.0,train
0000354_52352,0000354,1,0.0,train
0000354_52736,0000354,1,0.0,train
0000354_52992,0000354,1,0.0,train
0000354_53760,0000354,1,0.0,train
0000354_54144,0000354,1,0.0,train
0000354_55552,0000354,1,0.0,train
0000354_56576,0000354,1,0.0,train
0000354_56960,0000354,1,0.0,train
0000354_57088,0000354,1,0.0,train
0000354_57472,0000354,1,0.0,train
0000354_58368,0000354,1,0.0,train
0000354_59008,0000354,1,0.0,train
0000354_59520,0000354,1,0.0,train
0000354_60288,0000354,1,0.0,train
0000354_60672,0000354,1,0.0,train
0000354_61056,0000354,1,0.0,train
0000354_61568,0000354,1,1.0,train
0000354_61696,0000354,1,1.0,train
0000354_61952,0000354,1,1.0,train
0000354_62208,0000354,1,0.0,train
0000354_62720,0000354,1,0.0,train
0000354_63104,0000354,1,1.0,train
0000354_63232,0000354,1,1.0,train
0000354_63744,0000354,1,0.0,train
0000354_64640,0000354,1,0.0,train
0000354_65024,0000354,1,0.0,train
0000354_65152,0000354,1,0.0,train
0000354_65280,0000354,1,0.0,train
0000354_65664,0000354,1,0.0,train
0000354_65792,0000354,1,0.0,train
0000354_66176,0000354,1,0.0,train
0000354_66944,0000354,1,0.0,train
0000354_67712,0000354,1,0.0,train
0000354_69120,0000354,1,1.0,train
0000354_70016,0000354,1,0.0,train
0000354_71552,0000354,1,0.0,train
0000354_71808,0000354,1,1.0,train
0000354_72064,0000354,1,1.0,train
0000354_72192,0000354,1,1.0,train
0000354_72576,0000354,1,1.0,train
0000354_72704,0000354,1,1.0,train
0000354_73344,0000354,1,0.0,train
0000354_74240,0000354,1,0.0,train
0000354_74624,0000354,1,0.0,train
0000354_74880,0000354,1,0.0,train
0000354_75136,0000354,1,0.0,train
0000354_75264,0000354,1,1.0,train
0000354_75904,0000354,1,1.0,train
0000354_76032,0000354,1,1.0,train
0000354_77184,0000354,1,1.0,train
0000354_77312,0000354,1,1.0,train
0000354_77568,0000354,1,0.0,train
0000354_77824,0000354,1,1.0,train
0000354_77952,0000354,1,1.0,train
0000354_78080,0000354,1,1.0,train
0000354_78208,0000354,1,0.0,train
0000354_78336,0000354,1,1.0,train
0000354_78720,0000354,1,1.0,train
0000354_78976,0000354,1,0.0,train
0000354_79104,0000354,1,0.0,train
0000354_79232,0000354,1,0.0,train
0000354_80128,0000354,1,0.0,train
0000354_80256,0000354,1,0.0,train
0000354_80512,0000354,1,1.0,train
0000354_80640,0000354,1,1.0,train
0000354_81280,0000354,1,1.0,train
0000354_81408,0000354,1,1.0,train
0000354_81536,0000354,1,1.0,train
0000354_81664,0000354,1,1.0,train
0000354_81920,0000354,1,1.0,train
0000354_82048,0000354,1,0.0,train
0000354_82304,0000354,1,1.0,train
0000354_82432,0000354,1,1.0,train
0000354_82688,0000354,1,0.0,train
0000354_84096,0000354,1,0.0,train
0000354_85120,0000354,1,1.0,train
0000354_85632,0000354,1,0.0,train
0000354_87424,0000354,1,0.0,train
0000354_87936,0000354,1,1.0,train
0000354_88192,0000354,1,0.0,train
0000354_88320,0000354,1,1.0,train
0000354_88448,0000354,1,1.0,train
0000354_89344,0000354,1,0.0,train
0000354_89984,0000354,1,1.0,train
0000354_90112,0000354,1,1.0,train
0000354_90240,0000354,1,0.0,train
0000354_90624,0000354,1,1.0,train
0000354_90752,0000354,1,1.0,train
0000354_90880,0000354,1,1.0,train
0000354_91008,0000354,1,0.0,train
0000354_91648,0000354,1,0.0,train
0000359_256,0000359,1,0.0,train
0000359_896,0000359,1,0.0,train
0000359_1664,0000359,1,0.0,train
0000359_2048,0000359,1,1.0,train
0000359_2816,0000359,1,1.0,train
0000359_2944,0000359,1,1.0,train
0000359_3072,0000359,1,0.0,train
0000359_3200,0000359,1,1.0,train
0000359_3328,0000359,1,0.0,train
0000359_3584,0000359,1,0.0,train
0000359_4992,0000359,1,0.0,train
0000359_5248,0000359,1,0.0,train
0000359_5632,0000359,1,0.0,train
0000359_5760,0000359,1,0.0,train
0000359_5888,0000359,1,0.0,train
0000359_6400,0000359,1,0.0,train
0000359_6784,0000359,1,1.0,train
0000359_7296,0000359,1,0.0,train
0000359_7808,0000359,1,1.0,train
0000359_8832,0000359,1,1.0,train
0000359_9216,0000359,1,0.0,train
0000359_9856,0000359,1,0.0,train
0000359_11264,0000359,1,1.0,train
0000359_11520,0000359,1,0.0,train
0000359_13440,0000359,1,1.0,train
0000359_13568,0000359,1,1.0,train
0000359_13952,0000359,1,0.0,train
0000359_14976,0000359,1,1.0,train
0000359_15104,0000359,1,1.0,train
0000359_15232,0000359,1,0.0,train
0000359_15360,0000359,1,0.0,train
0000359_15616,0000359,1,0.0,train
0000359_16384,0000359,1,0.0,train
0000359_17152,0000359,1,0.0,train
0000359_17664,0000359,1,0.0,train
0000359_17792,0000359,1,0.0,train
0000359_17920,0000359,1,0.0,train
0000359_18560,0000359,1,0.0,train
0000359_19456,0000359,1,0.0,train
0000359_19712,0000359,1,0.0,train
0000359_20608,0000359,1,0.0,train
0000359_20864,0000359,1,1.0,train
0000359_20992,0000359,1,1.0,train
0000359_21760,0000359,1,0.0,train
0000359_21888,0000359,1,0.0,train
0000359_22016,0000359,1,0.0,train
0000359_23040,0000359,1,0.0,train
0000359_24192,0000359,1,0.0,train
0000359_24320,0000359,1,0.0,train
0000359_24448,0000359,1,0.0,train
0000359_24832,0000359,1,0.0,train
0000359_25984,0000359,1,0.0,train
0000359_26240,0000359,1,0.0,train
0000359_26880,0000359,1,0.0,train
0000359_27520,0000359,1,0.0,train
0000359_27648,0000359,1,0.0,train
0000359_28800,0000359,1,0.0,train
0000359_29184,0000359,1,0.0,train
0000359_30720,0000359,1,0.0,train
0000359_30848,0000359,1,0.0,train
0000359_31488,0000359,1,0.0,train
0000359_31616,0000359,1,1.0,train
0000359_31744,0000359,1,1.0,train
0000359_31872,0000359,1,1.0,train
0000359_32000,0000359,1,0.0,train
0000359_33280,0000359,1,0.0,train
0000359_34048,0000359,1,0.0,train
0000359_34816,0000359,1,0.0,train
0000359_34944,0000359,1,0.0,train
0000359_35072,0000359,1,0.0,train
0000359_37120,0000359,1,0.0,train
0000359_37504,0000359,1,0.0,train
0000359_37760,0000359,1,0.0,train
0000359_38016,0000359,1,0.0,train
0000359_38144,0000359,1,1.0,train
0000359_38272,0000359,1,1.0,train
0000359_38400,0000359,1,0.0,train
0000359_39680,0000359,1,0.0,train
0000359_39808,0000359,1,0.0,train
0000359_40064,0000359,1,1.0,train
0000359_40192,0000359,1,1.0,train
0000359_40320,0000359,1,1.0,train
0000359_40576,0000359,1,1.0,train
0000359_43392,0000359,1,0.0,train
0000359_43520,0000359,1,0.0,train
0000359_45440,0000359,1,0.0,train
0000359_46080,0000359,1,0.0,train
0000359_47104,0000359,1,0.0,train
0000359_47488,0000359,1,0.0,train
0000359_48000,0000359,1,0.0,train
0000359_48384,0000359,1,0.0,train
0000359_48768,0000359,1,0.0,train
0000359_49792,0000359,1,0.0,train
0000359_50560,0000359,1,0.0,train
0000359_50944,0000359,1,0.0,train
0000361_0,0000361,1,1.0,train
0000361_128,0000361,1,1.0,train
0000361_256,0000361,1,1.0,train
0000361_1280,0000361,1,1.0,train
0000361_2304,0000361,1,1.0,train
0000361_2432,0000361,1,1.0,train
0000361_2560,0000361,1,1.0,train
0000361_2688,0000361,1,1.0,train
0000361_2816,0000361,1,1.0,train
0000361_3328,0000361,1,0.0,train
0000361_3712,0000361,1,0.0,train
0000361_3840,0000361,1,1.0,train
0000361_3968,0000361,1,1.0,train
0000361_4096,0000361,1,1.0,train
0000361_4352,0000361,1,1.0,train
0000361_4480,0000361,1,1.0,train
0000361_4608,0000361,1,1.0,train
0000361_4736,0000361,1,1.0,train
0000361_4864,0000361,1,1.0,train
0000361_5120,0000361,1,1.0,train
0000361_5760,0000361,1,0.0,train
0000361_5888,0000361,1,0.0,train
0000361_6016,0000361,1,0.0,train
0000361_6144,0000361,1,0.0,train
0000361_6656,0000361,1,0.0,train
0000361_7040,0000361,1,1.0,train
0000361_7168,0000361,1,1.0,train
0000361_7296,0000361,1,1.0,train
0000361_7552,0000361,1,0.0,train
0000361_7680,0000361,1,1.0,train
0000361_7808,0000361,1,1.0,train
0000361_7936,0000361,1,1.0,train
0000361_8064,0000361,1,1.0,train
0000361_8192,0000361,1,1.0,train
0000361_8320,0000361,1,1.0,train
0000361_8448,0000361,1,1.0,train
0000361_8576,0000361,1,1.0,train
0000361_8960,0000361,1,1.0,train
0000361_9344,0000361,1,1.0,train
0000361_10240,0000361,1,1.0,train
0000361_10496,0000361,1,1.0,train
0000361_10624,0000361,1,1.0,train
0000361_10752,0000361,1,1.0,train
0000361_10880,0000361,1,1.0,train
0000361_11008,0000361,1,1.0,train
0000361_11136,0000361,1,1.0,train
0000361_11392,0000361,1,1.0,train
0000361_11520,0000361,1,1.0,train
0000361_11648,0000361,1,1.0,train
0000361_11776,0000361,1,1.0,train
0000361_11904,0000361,1,1.0,train
0000361_12032,0000361,1,1.0,train
0000361_12160,0000361,1,1.0,train
0000361_12288,0000361,1,1.0,train
0000361_12544,0000361,1,1.0,train
0000361_12672,0000361,1,1.0,train
0000361_12800,0000361,1,1.0,train
0000361_12928,0000361,1,1.0,train
0000361_13056,0000361,1,1.0,train
0000361_13184,0000361,1,1.0,train
0000361_13312,0000361,1,1.0,train
0000361_13440,0000361,1,1.0,train
0000361_13696,0000361,1,0.0,train
0000361_14208,0000361,1,1.0,train
0000361_14336,0000361,1,0.0,train
0000361_14464,0000361,1,0.0,train
0000361_14848,0000361,1,0.0,train
0000361_15360,0000361,1,0.0,train
0000361_16128,0000361,1,1.0,train
0000361_16256,0000361,1,1.0,train
0000361_16384,0000361,1,1.0,train
0000361_16640,0000361,1,1.0,train
0000361_16768,0000361,1,1.0,train
0000361_16896,0000361,1,0.0,train
0000361_17024,0000361,1,1.0,train
0000361_17152,0000361,1,1.0,train
0000361_17280,0000361,1,1.0,train
0000361_17408,0000361,1,1.0,train
0000361_17536,0000361,1,1.0,train
0000361_17664,0000361,1,1.0,train
0000361_17792,0000361,1,0.0,train
0000361_18048,0000361,1,0.0,train
0000361_18176,0000361,1,1.0,train
0000361_18304,0000361,1,0.0,train
0000361_18432,0000361,1,1.0,train
0000361_18688,0000361,1,1.0,train
0000361_19456,0000361,1,1.0,train
0000361_19584,0000361,1,1.0,train
0000361_19712,0000361,1,1.0,train
0000361_19840,0000361,1,1.0,train
0000361_19968,0000361,1,0.0,train
0000361_20096,0000361,1,1.0,train
0000361_20224,0000361,1,1.0,train
0000361_20352,0000361,1,0.0,train
0000361_20480,0000361,1,1.0,train
0000361_20608,0000361,1,1.0,train
0000361_20736,0000361,1,0.0,train
0000361_20864,0000361,1,0.0,train
0000361_21632,0000361,1,1.0,train
0000361_21760,0000361,1,1.0,train
0000361_22016,0000361,1,0.0,train
0000361_22400,0000361,1,0.0,train
0000361_22912,0000361,1,1.0,train
0000361_23040,0000361,1,1.0,train
0000361_23552,0000361,1,1.0,train
0000361_24064,0000361,1,0.0,train
0000361_24192,0000361,1,1.0,train
0000361_24320,0000361,1,1.0,train
0000361_24448,0000361,1,1.0,train
0000361_24576,0000361,1,1.0,train
0000361_26240,0000361,1,1.0,train
0000361_26368,0000361,1,1.0,train
0000361_26624,0000361,1,1.0,train
0000361_26752,0000361,1,1.0,train
0000361_27008,0000361,1,1.0,train
0000361_27136,0000361,1,0.0,train
0000361_27264,0000361,1,0.0,train
0000361_27392,0000361,1,1.0,train
0000361_27520,0000361,1,1.0,train
0000361_27648,0000361,1,1.0,train
0000361_27776,0000361,1,1.0,train
0000361_27904,0000361,1,1.0,train
0000361_28032,0000361,1,1.0,train
0000361_28416,0000361,1,1.0,train
0000361_28544,0000361,1,1.0,train
0000361_29184,0000361,1,0.0,train
0000361_29824,0000361,1,1.0,train
0000361_29952,0000361,1,1.0,train
0000361_30080,0000361,1,1.0,train
0000361_30208,0000361,1,1.0,train
0000361_30336,0000361,1,1.0,train
0000361_30464,0000361,1,1.0,train
0000361_30720,0000361,1,1.0,train
0000361_30976,0000361,1,0.0,train
0000361_31104,0000361,1,1.0,train
0000361_31232,0000361,1,1.0,train
0000361_31360,0000361,1,1.0,train
0000361_31616,0000361,1,1.0,train
0000361_31744,0000361,1,1.0,train
0000361_31872,0000361,1,1.0,train
0000361_32000,0000361,1,1.0,train
0000361_32128,0000361,1,1.0,train
0000361_32256,0000361,1,1.0,train
0000361_32384,0000361,1,1.0,train
0000361_32512,0000361,1,1.0,train
0000361_32640,0000361,1,1.0,train
0000361_32768,0000361,1,1.0,train
0000361_32896,0000361,1,1.0,train
0000361_33024,0000361,1,1.0,train
0000361_33152,0000361,1,1.0,train
0000361_33280,0000361,1,1.0,train
0000361_33536,0000361,1,1.0,train
0000361_33664,0000361,1,1.0,train
0000361_34176,0000361,1,1.0,train
0000361_34432,0000361,1,0.0,train
0000361_34816,0000361,1,1.0,train
0000361_34944,0000361,1,0.0,train
0000361_35072,0000361,1,1.0,train
0000361_35200,0000361,1,1.0,train
0000361_35328,0000361,1,0.0,train
0000361_35584,0000361,1,1.0,train
0000361_35712,0000361,1,1.0,train
0000361_35968,0000361,1,1.0,train
0000361_36096,0000361,1,1.0,train
0000361_36608,0000361,1,1.0,train
0000361_36736,0000361,1,1.0,train
0000361_36864,0000361,1,1.0,train
0000361_37120,0000361,1,1.0,train
0000361_37248,0000361,1,1.0,train
0000361_37888,0000361,1,0.0,train
0000361_38144,0000361,1,0.0,train
0000361_38784,0000361,1,1.0,train
0000361_38912,0000361,1,1.0,train
0000361_39040,0000361,1,1.0,train
0000361_39168,0000361,1,1.0,train
0000361_39296,0000361,1,1.0,train
0000361_39424,0000361,1,1.0,train
0000361_39680,0000361,1,1.0,train
0000361_39808,0000361,1,1.0,train
0000361_39936,0000361,1,1.0,train
0000361_41088,0000361,1,0.0,train
0000361_41600,0000361,1,0.0,train
0000361_41984,0000361,1,0.0,train
0000361_42240,0000361,1,1.0,train
0000361_42368,0000361,1,1.0,train
0000361_42496,0000361,1,0.0,train
0000361_42752,0000361,1,1.0,train
0000361_42880,0000361,1,1.0,train
0000361_43008,0000361,1,1.0,train
0000361_43136,0000361,1,1.0,train
0000361_43264,0000361,1,1.0,train
0000361_43520,0000361,1,1.0,train
0000361_43776,0000361,1,1.0,train
0000361_43904,0000361,1,1.0,train
0000361_44160,0000361,1,1.0,train
0000361_44288,0000361,1,1.0,train
0000361_44416,0000361,1,1.0,train
0000361_44672,0000361,1,1.0,train
0000361_44800,0000361,1,1.0,train
0000361_44928,0000361,1,1.0,train
0000361_45056,0000361,1,0.0,train
0000361_45312,0000361,1,1.0,train
0000361_45440,0000361,1,1.0,train
0000361_45824,0000361,1,1.0,train
0000361_45952,0000361,1,1.0,train
0000361_46080,0000361,1,0.0,train
0000361_46208,0000361,1,0.0,train
0000361_46336,0000361,1,1.0,train
0000361_46464,0000361,1,1.0,train
0000361_46592,0000361,1,1.0,train
0000361_46720,0000361,1,1.0,train
0000361_46848,0000361,1,1.0,train
0000361_46976,0000361,1,1.0,train
0000361_47744,0000361,1,1.0,train
0000361_48256,0000361,1,1.0,train
0000361_49024,0000361,1,0.0,train
0000361_49152,0000361,1,0.0,train
0000361_49408,0000361,1,1.0,train
0000361_49536,0000361,1,1.0,train
0000361_49664,0000361,1,1.0,train
0000361_49792,0000361,1,1.0,train
0000361_49920,0000361,1,1.0,train
0000361_50048,0000361,1,1.0,train
0000361_50176,0000361,1,1.0,train
0000361_50304,0000361,1,1.0,train
0000361_50432,0000361,1,1.0,train
0000361_50560,0000361,1,1.0,train
0000361_50688,0000361,1,0.0,train
0000361_50944,0000361,1,0.0,train
0000361_51328,0000361,1,0.0,train
0000361_51968,0000361,1,0.0,train
0000361_52096,0000361,1,1.0,train
0000361_52224,0000361,1,1.0,train
0000361_52480,0000361,1,1.0,train
0000361_52736,0000361,1,1.0,train
0000361_52864,0000361,1,1.0,train
0000361_52992,0000361,1,1.0,train
0000361_53120,0000361,1,1.0,train
0000361_53248,0000361,1,1.0,train
0000361_53376,0000361,1,1.0,train
0000361_53760,0000361,1,0.0,train
0000361_54144,0000361,1,1.0,train
0000361_54272,0000361,1,1.0,train
0000361_54400,0000361,1,1.0,train
0000361_54528,0000361,1,1.0,train
0000361_54656,0000361,1,0.0,train
0000361_54784,0000361,1,1.0,train
0000361_54912,0000361,1,1.0,train
0000361_55296,0000361,1,0.0,train
0000361_56192,0000361,1,1.0,train
0000361_56320,0000361,1,1.0,train
0000361_56448,0000361,1,0.0,train
0000361_56704,0000361,1,1.0,train
0000361_57088,0000361,1,1.0,train
0000361_57472,0000361,1,1.0,train
0000361_57600,0000361,1,1.0,train
0000361_57728,0000361,1,1.0,train
0000361_57856,0000361,1,1.0,train
0000361_58112,0000361,1,1.0,train
0000361_58240,0000361,1,1.0,train
0000361_58368,0000361,1,1.0,train
0000361_58496,0000361,1,1.0,train
0000361_58752,0000361,1,1.0,train
0000361_58880,0000361,1,1.0,train
0000361_59008,0000361,1,1.0,train
0000361_59136,0000361,1,1.0,train
0000361_60032,0000361,1,0.0,train
0000361_60160,0000361,1,1.0,train
0000361_60288,0000361,1,1.0,train
0000361_60672,0000361,1,1.0,train
0000361_60800,0000361,1,1.0,train
0000361_60928,0000361,1,1.0,train
0000361_61184,0000361,1,1.0,train
0000361_61312,0000361,1,1.0,train
0000361_61440,0000361,1,1.0,train
0000361_61568,0000361,1,1.0,train
0000361_61696,0000361,1,1.0,train
0000361_61824,0000361,1,1.0,train
0000361_62080,0000361,1,0.0,train
0000361_62208,0000361,1,1.0,train
0000361_62848,0000361,1,1.0,train
0000361_63104,0000361,1,1.0,train
0000361_63232,0000361,1,1.0,train
0000361_63488,0000361,1,1.0,train
0000361_63616,0000361,1,1.0,train
0000361_63744,0000361,1,1.0,train
0000361_63872,0000361,1,1.0,train
0000361_64000,0000361,1,1.0,train
0000361_64256,0000361,1,0.0,train
0000361_64384,0000361,1,1.0,train
0000361_64512,0000361,1,1.0,train
0000361_64640,0000361,1,1.0,train
0000361_64768,0000361,1,1.0,train
0000361_65024,0000361,1,1.0,train
0000361_65280,0000361,1,1.0,train
0000361_65408,0000361,1,1.0,train
0000361_65536,0000361,1,0.0,train
0000361_65920,0000361,1,1.0,train
0000361_66048,0000361,1,1.0,train
0000361_66432,0000361,1,1.0,train
0000361_66560,0000361,1,1.0,train
0000361_66944,0000361,1,1.0,train
0000361_67712,0000361,1,1.0,train
0000361_67840,0000361,1,0.0,train
0000361_67968,0000361,1,1.0,train
0000361_68224,0000361,1,0.0,train
0000361_68736,0000361,1,0.0,train
0000361_70016,0000361,1,1.0,train
0000361_70144,0000361,1,1.0,train
0000361_70272,0000361,1,1.0,train
0000361_70784,0000361,1,1.0,train
0000361_70912,0000361,1,0.0,train
0000361_71168,0000361,1,1.0,train
0000361_71296,0000361,1,1.0,train
0000361_71424,0000361,1,1.0,train
0000361_71552,0000361,1,1.0,train
0000361_71680,0000361,1,1.0,train
